,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2024-12-09 00:00:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
1,2024-12-09 00:01:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
2,2024-12-09 00:02:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
3,2024-12-09 00:03:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
4,2024-12-09 00:05:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
5,2024-12-09 00:06:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
6,2024-12-09 00:07:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
7,2024-12-09 00:08:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
8,2024-12-09 00:09:00+00:00,4.84681640625,22.3,2.3,22.0,26.0,0
9,2024-12-09 00:10:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
10,2024-12-09 00:11:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
11,2024-12-09 00:12:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
12,2024-12-09 00:13:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
13,2024-12-09 00:14:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
14,2024-12-09 00:15:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
15,2024-12-09 00:16:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
16,2024-12-09 00:17:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
17,2024-12-09 00:18:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
18,2024-12-09 00:19:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
19,2024-12-09 00:20:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
20,2024-12-09 00:21:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
21,2024-12-09 00:22:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
22,2024-12-09 00:23:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
23,2024-12-09 00:24:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
24,2024-12-09 00:25:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
25,2024-12-09 00:26:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
26,2024-12-09 00:27:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
27,2024-12-09 00:28:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
28,2024-12-09 00:29:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
29,2024-12-09 00:30:00+00:00,4.84681640625,22.3,2.3,22.0,26.0,0
30,2024-12-09 00:31:00+00:00,4.84681640625,22.2,2.3,22.0,26.0,0
31,2024-12-09 00:32:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
32,2024-12-09 00:33:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
33,2024-12-09 00:34:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
34,2024-12-09 00:35:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
35,2024-12-09 00:36:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
36,2024-12-09 00:37:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
37,2024-12-09 00:38:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
38,2024-12-09 00:39:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
39,2024-12-09 00:40:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
40,2024-12-09 00:41:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
41,2024-12-09 00:42:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
42,2024-12-09 00:43:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
43,2024-12-09 00:44:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
44,2024-12-09 00:45:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
45,2024-12-09 00:46:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
46,2024-12-09 00:47:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
47,2024-12-09 00:48:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
48,2024-12-09 00:49:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
49,2024-12-09 00:50:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
50,2024-12-09 00:51:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
51,2024-12-09 00:52:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
52,2024-12-09 00:53:00+00:00,4.84681640625,22.0,2.3,22.0,26.0,0
53,2024-12-09 00:54:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
54,2024-12-09 00:55:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
55,2024-12-09 00:56:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
56,2024-12-09 00:57:00+00:00,4.84681640625,22.1,2.3,22.0,26.0,0
