,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2025-02-25 00:00:00+00:00,6.8441286621707995,21.35,6.2,21.0,25.0,0
1,2025-02-25 00:01:00+00:00,6.8441286621707995,21.355555555555554,6.2,21.0,25.0,0
2,2025-02-25 00:02:00+00:00,6.8441286621707995,21.34,6.2,21.0,25.0,0
3,2025-02-25 00:03:00+00:00,6.8441286621707995,21.345454545454544,6.2,21.0,25.0,0
4,2025-02-25 00:04:00+00:00,6.8441286621707995,21.35,6.2,21.0,25.0,0
5,2025-02-25 00:05:00+00:00,6.8441286621707995,21.353846153846156,6.2,21.0,25.0,0
6,2025-02-25 00:06:00+00:00,6.8441286621707995,21.35,6.2,21.0,25.0,0
7,2025-02-25 00:07:00+00:00,6.8441286621707995,21.346666666666668,6.2,21.0,25.0,0
8,2025-02-25 00:08:00+00:00,6.8441286621707995,21.35333333333333,6.2,21.0,25.0,0
9,2025-02-25 00:09:00+00:00,6.8441286621707995,21.36,6.2,21.0,25.0,0
10,2025-02-25 00:10:00+00:00,6.8441286621707995,21.36,6.2,21.0,25.0,0
11,2025-02-25 00:11:00+00:00,6.8441286621707995,21.346666666666668,6.2,21.0,25.0,0
12,2025-02-25 00:12:00+00:00,6.8441286621707995,21.34,6.2,21.0,25.0,0
13,2025-02-25 00:13:00+00:00,6.8441286621707995,21.33333333333333,6.2,21.0,25.0,0
14,2025-02-25 00:14:00+00:00,6.8441286621707995,21.33333333333333,6.2,21.0,25.0,0
15,2025-02-25 00:15:00+00:00,6.8441286621707995,21.33333333333333,6.2,21.0,25.0,0
16,2025-02-25 00:16:00+00:00,6.8441286621707995,21.33333333333333,6.2,21.0,25.0,0
17,2025-02-25 00:17:00+00:00,6.8441286621707995,21.346666666666668,6.2,21.0,25.0,0
18,2025-02-25 00:18:00+00:00,6.8441286621707995,21.346666666666668,6.2,21.0,25.0,0
19,2025-02-25 00:19:00+00:00,6.8441286621707995,21.346666666666668,6.2,21.0,25.0,0
20,2025-02-25 00:20:00+00:00,6.8441286621707995,21.346666666666668,6.2,21.0,25.0,0
