0.0,21.7,22,26
0.3951468818855279,21.69939733057356,22,26
0.7558277662100328,21.69884724754542,22,26
1.0,21.69847486530863,22,26
1.093760825892498,21.69987342719704,22,26
1.187744686881052,21.70127530368419,22,26
1.281896172295055,21.70267966818401,22,26
1.376173572195221,21.70408589849593,22,26
1.470545518455652,21.70549352669567,22,26
1.564988436704141,21.70690220112296,22,26
1.659484618968271,21.70831165762933,22,26
1.754020768956886,21.70972169787676,22,26
1.84858690583211,21.71113217298452,22,26
2.0,21.71339050586696,22,26
2.094618167938078,21.7148010583107,22,26
2.189245831116773,21.71621173989334,22,26
2.283880616351252,21.71762251523312,22,26
2.378520743479337,21.71903335778993,22,26
2.473164877225511,21.72044424765656,22,26
2.567812016046565,21.7218551699015,22,26
2.662461408736394,21.72326611332549,22,26
2.75711249186303,21.7246770695288,22,26
2.851764842837081,21.72608803221148,22,26
3.0,21.72829771603051,22,26
3.094654549937183,21.72970801331234,22,26
3.189309501042069,21.73111830415658,22,26
3.283964753023848,21.73252858706893,22,26
3.378620230663925,21.73393886092872,22,26
3.473275877548078,21.73534912489547,22,26
3.567931651365488,21.73675937833884,22,26
3.662587520382949,21.73816962078612,22,26
3.757243460800514,21.73957985188279,22,26
3.851899454768192,21.74099007136302,22,26
4.0,21.74319650080457,22,26
4.094656086843727,21.7446060238889,22,26
4.189312190631067,21.74601553481748,22,26
4.283968307126118,21.74742503352736,22,26
4.378624433151955,21.74883451997132,22,26
4.47328056632588,21.75024399411399,22,26
4.567936704860871,21.75165345592888,22,26
4.662592847416664,21.75306290539612,22,26
4.757248992988056,21.75447234250087,22,26
4.85190514082115,21.755881767232,22,26
5.0,21.75808686496098,22,26
5.094656151755728,21.75949559236556,22,26
5.189312304227073,21.76090430737973,22,26
5.283968457235131,21.76231301000096,22,26
5.378624610645725,21.76372170022735,22,26
5.473280764358219,21.76513037805751,22,26
5.56793691829714,21.76653904349043,22,26
5.662593072405878,21.76794769652538,22,26
5.757249226641973,21.76935633716183,22,26
5.851905380973594,21.77076496539943,22,26
6.0,21.7729688132594,22,26
6.0946561544973,21.77437674450865,22,26
6.189312309024825,21.77578466336432,22,26
6.283968463575015,21.7771925698264,22,26
6.378624618142207,21.77860046389491,22,26
6.473280772722148,21.7800083455699,22,26
6.567936927311652,21.78141621485143,22,26
6.662593081908327,21.78282407173957,22,26
6.757249236510384,21.78423191623441,22,26
6.851905391116475,21.78563974833604,22,26
7.0,21.78784235045637,22,26
7.09465615461309,21.78924948596123,22,26
7.189312309227456,21.79065660907908,22,26
7.283968463842779,21.79206371981001,22,26
7.37862461845882,21.79347081815415,22,26
7.473280773075398,21.79487790411158,22,26
7.567936927692375,21.79628497768243,22,26
7.662593082309657,21.79769203886679,22,26
7.757249236927168,21.79909908766478,22,26
7.851905391544847,21.8005061240765,22,26
8.0,21.80270748130575,22,26
8.094656154617972,21.80411382151431,22,26
8.189312309236,21.80552014934285,22,26
8.283968463854068,21.80692646479146,22,26
8.378624618472163,21.80833276786025,22,26
8.473280773090284,21.80973905854934,22,26
8.56793692770842,21.81114533685884,22,26
8.66259308232657,21.81255160278884,22,26
8.757249236944732,21.81395785633947,22,26
8.851905391562903,21.81536409751084,22,26
9.0,21.81756421055871,22,26
9.094656154618187,21.8189697559204,22,26
9.189312309236376,21.82037528890905,22,26
9.283968463854567,21.82178080952477,22,26
9.37862461847276,21.82318631776769,22,26
9.473280773090952,21.82459181363789,22,26
9.567936927709145,21.82599729713549,22,26
9.662593082327337,21.8274027682606,22,26
9.75724923694553,21.82880822701333,22,26
9.851905391563722,21.83021367339379,22,26
10.0,21.83241254296373,22,26
10.09465615461819,21.83381729392778,22,26
10.18931230923639,21.83522203252578,22,26
10.28396846385458,21.83662675875786,22,26
10.37862461847277,21.8380314726241,22,26
10.47328077309096,21.83943617412464,22,26
10.56793692770916,21.84084086325956,22,26
10.66259308232735,21.84224554002899,22,26
10.75724923694554,21.84365020443303,22,26
10.85190539156373,21.84505485647179,22,26
11.0,21.84725248326662,22,26
11.09465615461819,21.84865644028201,22,26
11.18931230923639,21.85006038493835,22,26
11.28396846385458,21.85146431723574,22,26
11.37862461847277,21.8528682371743,22,26
11.47328077309096,21.85427214475413,22,26
11.56793692770916,21.85567603997535,22,26
11.66259308232735,21.85707992283805,22,26
11.75724923694554,21.85848379334236,22,26
11.85190539156373,21.85988765148837,22,26
12.0,21.86208403621049,22,26
12.09465615461819,21.86348719972596,22,26
12.18931230923639,21.86489035088935,22,26
12.28396846385458,21.86629348970079,22,26
12.37862461847277,21.86769661616038,22,26
12.47328077309096,21.86909973026822,22,26
12.56793692770916,21.87050283202444,22,26
12.66259308232735,21.87190592142913,22,26
12.75724923694554,21.8733089984824,22,26
12.85190539156373,21.87471206318437,22,26
13.0,21.87690720653578,22,26
13.09465615461819,21.87830957699979,22,26
13.18931230923639,21.87971193511872,22,26
13.28396846385458,21.88111428089267,22,26
13.37862461847277,21.88251661432175,22,26
13.47328077309096,21.88391893540607,22,26
13.56793692770916,21.88532124414574,22,26
13.66259308232735,21.88672354054087,22,26
13.75724923694554,21.88812582459157,22,26
13.85190539156373,21.88952809629793,22,26
