,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
61,2024-11-22 01:01:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
62,2024-11-22 01:02:00+00:00,5.1311469726972,21.793333333333333,-6.2,19.5,23.5,0
63,2024-11-22 01:03:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
64,2024-11-22 01:04:00+00:00,5.1311469726972,21.793333333333333,-6.2,19.5,23.5,0
65,2024-11-22 01:05:00+00:00,5.1311469726972,21.793333333333333,-6.2,19.5,23.5,0
66,2024-11-22 01:06:00+00:00,5.1311469726972,21.793333333333333,-6.2,19.5,23.5,0
67,2024-11-22 01:07:00+00:00,5.1311469726972,21.793333333333337,-6.2,19.5,23.5,0
68,2024-11-22 01:08:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
69,2024-11-22 01:09:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
70,2024-11-22 01:10:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
71,2024-11-22 01:11:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
72,2024-11-22 01:12:00+00:00,5.1311469726972,21.80666666666667,-6.2,19.5,23.5,0
73,2024-11-22 01:13:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
74,2024-11-22 01:14:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
75,2024-11-22 01:15:00+00:00,5.1311469726972,21.793333333333333,-6.2,19.5,23.5,0
76,2024-11-22 01:17:00+00:00,5.1311469726972,21.793333333333333,-6.2,19.5,23.5,0
77,2024-11-22 01:18:00+00:00,5.1311469726972,21.793333333333337,-6.2,19.5,23.5,0
78,2024-11-22 01:19:00+00:00,5.1311469726972,21.793333333333337,-6.2,19.5,23.5,0
79,2024-11-22 01:20:00+00:00,5.1311469726972,21.800000000000004,-6.2,19.5,23.5,0
80,2024-11-22 01:21:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
81,2024-11-22 01:22:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
82,2024-11-22 01:23:00+00:00,5.1311469726972,21.80666666666667,-6.2,19.5,23.5,0
83,2024-11-22 01:24:00+00:00,5.1311469726972,21.80666666666667,-6.2,19.5,23.5,0
84,2024-11-22 01:25:00+00:00,5.1311469726972,21.8,-6.2,19.5,23.5,0
85,2024-11-22 01:26:00+00:00,5.1311469726972,21.78666666666667,-6.2,19.5,23.5,0
86,2024-11-22 01:27:00+00:00,5.1311469726972,21.78,-6.2,19.5,23.5,0
87,2024-11-22 01:28:00+00:00,5.1311469726972,21.78,-6.2,19.5,23.5,0
88,2024-11-22 01:29:00+00:00,5.1311469726972,21.780000000000005,-6.2,19.5,23.5,0
89,2024-11-22 01:30:00+00:00,5.1311469726972,21.773333333333333,-6.6,19.5,23.5,0
90,2024-11-22 01:31:00+00:00,5.1311469726972,21.773333333333333,-6.6,19.5,23.5,0
91,2024-11-22 01:32:00+00:00,5.1311469726972,21.773333333333333,-6.6,19.5,23.5,0
92,2024-11-22 01:33:00+00:00,5.1311469726972,21.78,-6.6,19.5,23.5,0
93,2024-11-22 01:34:00+00:00,5.1311469726972,21.78,-6.6,19.5,23.5,0
94,2024-11-22 01:35:00+00:00,5.1311469726972,21.78,-6.6,19.5,23.5,0
95,2024-11-22 01:36:00+00:00,5.1311469726972,21.780000000000005,-6.6,19.5,23.5,0
96,2024-11-22 01:37:00+00:00,5.1311469726972,21.78666666666667,-6.6,19.5,23.5,0
97,2024-11-22 01:38:00+00:00,5.1311469726972,21.78,-6.6,19.5,23.5,0
98,2024-11-22 01:39:00+00:00,5.1311469726972,21.78,-6.6,19.5,23.5,0
99,2024-11-22 01:40:00+00:00,5.1311469726972,21.78,-6.6,19.5,23.5,0
100,2024-11-22 01:41:00+00:00,5.1311469726972,21.793333333333333,-6.6,19.5,23.5,0
101,2024-11-22 01:42:00+00:00,5.1311469726972,21.793333333333333,-6.6,19.5,23.5,0
102,2024-11-22 01:43:00+00:00,5.1311469726972,21.8,-6.6,19.5,23.5,0
103,2024-11-22 01:44:00+00:00,5.1311469726972,21.793333333333333,-6.6,19.5,23.5,0
104,2024-11-22 01:45:00+00:00,5.1311469726972,21.786666666666665,-6.6,19.5,23.5,0
105,2024-11-22 01:46:00+00:00,5.1311469726972,21.78666666666667,-6.6,19.5,23.5,0
106,2024-11-22 01:47:00+00:00,5.1311469726972,21.77333333333333,-6.6,19.5,23.5,0
107,2024-11-22 01:48:00+00:00,5.1311469726972,21.76,-6.6,19.5,23.5,0
108,2024-11-22 01:49:00+00:00,5.1311469726972,21.766666666666666,-6.6,19.5,23.5,0
109,2024-11-22 01:50:00+00:00,5.1311469726972,21.766666666666666,-6.6,19.5,23.5,0
110,2024-11-22 01:51:00+00:00,5.1311469726972,21.76,-6.6,19.5,23.5,0
111,2024-11-22 01:52:00+00:00,5.1311469726972,21.746666666666663,-6.6,19.5,23.5,0
112,2024-11-22 01:53:00+00:00,5.1311469726972,21.74,-6.6,19.5,23.5,0
113,2024-11-22 01:54:00+00:00,5.1311469726972,21.726666666666667,-6.6,19.5,23.5,0
114,2024-11-22 01:55:00+00:00,5.1311469726972,21.72666666666667,-6.6,19.5,23.5,0
115,2024-11-22 01:56:00+00:00,5.1311469726972,21.71333333333333,-6.6,19.5,23.5,0
116,2024-11-22 01:57:00+00:00,5.1311469726972,21.71333333333333,-6.6,19.5,23.5,0
117,2024-11-22 01:58:00+00:00,5.1311469726972,21.706666666666663,-6.6,19.5,23.5,0
118,2024-11-22 01:59:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
119,2024-11-22 02:00:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
120,2024-11-22 02:01:00+00:00,5.1311469726972,21.69333333333333,-6.6,19.5,23.5,0
121,2024-11-22 02:02:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
122,2024-11-22 02:03:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
123,2024-11-22 02:04:00+00:00,5.1311469726972,21.686666666666667,-6.6,19.5,23.5,0
124,2024-11-22 02:05:00+00:00,5.1311469726972,21.67333333333333,-6.6,19.5,23.5,0
125,2024-11-22 02:06:00+00:00,5.1311469726972,21.673333333333336,-6.6,19.5,23.5,0
126,2024-11-22 02:07:00+00:00,5.1311469726972,21.673333333333336,-6.6,19.5,23.5,0
127,2024-11-22 02:08:00+00:00,5.1311469726972,21.673333333333336,-6.6,19.5,23.5,0
128,2024-11-22 02:09:00+00:00,5.1311469726972,21.673333333333336,-6.6,19.5,23.5,0
129,2024-11-22 02:10:00+00:00,5.1311469726972,21.67333333333333,-6.6,19.5,23.5,0
130,2024-11-22 02:11:00+00:00,5.1311469726972,21.68,-6.6,19.5,23.5,0
131,2024-11-22 02:12:00+00:00,5.1311469726972,21.680000000000003,-6.6,19.5,23.5,0
132,2024-11-22 02:13:00+00:00,5.1311469726972,21.673333333333336,-6.6,19.5,23.5,0
133,2024-11-22 02:15:00+00:00,5.1311469726972,21.68,-6.6,19.5,23.5,0
134,2024-11-22 02:16:00+00:00,5.1311469726972,21.686666666666667,-6.6,19.5,23.5,0
135,2024-11-22 02:17:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
136,2024-11-22 02:18:00+00:00,5.1311469726972,21.706666666666667,-6.6,19.5,23.5,0
137,2024-11-22 02:19:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
138,2024-11-22 02:20:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
139,2024-11-22 02:21:00+00:00,5.1311469726972,21.706666666666667,-6.6,19.5,23.5,0
140,2024-11-22 02:22:00+00:00,5.1311469726972,21.706666666666663,-6.6,19.5,23.5,0
141,2024-11-22 02:23:00+00:00,5.1311469726972,21.706666666666663,-6.6,19.5,23.5,0
142,2024-11-22 02:24:00+00:00,5.1311469726972,21.706666666666663,-6.6,19.5,23.5,0
143,2024-11-22 02:25:00+00:00,5.1311469726972,21.7,-6.6,19.5,23.5,0
144,2024-11-22 02:26:00+00:00,5.1311469726972,21.69333333333333,-6.6,19.5,23.5,0
145,2024-11-22 02:28:00+00:00,5.1311469726972,21.686666666666667,-6.6,19.5,23.5,0
146,2024-11-22 02:29:00+00:00,5.1311469726972,21.68,-6.6,19.5,23.5,0
147,2024-11-22 02:30:00+00:00,5.1311469726972,21.673333333333336,-6.9,19.5,23.5,0
148,2024-11-22 02:31:00+00:00,5.1311469726972,21.666666666666668,-6.9,19.5,23.5,0
149,2024-11-22 02:32:00+00:00,5.1311469726972,21.660000000000004,-6.9,19.5,23.5,0
150,2024-11-22 02:33:00+00:00,5.1311469726972,21.646666666666665,-6.9,19.5,23.5,0
151,2024-11-22 02:34:00+00:00,5.1311469726972,21.64,-6.9,19.5,23.5,0
152,2024-11-22 02:35:00+00:00,5.1311469726972,21.65333333333333,-6.9,19.5,23.5,0
153,2024-11-22 02:36:00+00:00,5.1311469726972,21.66,-6.9,19.5,23.5,0
154,2024-11-22 02:37:00+00:00,5.1311469726972,21.646666666666665,-6.9,19.5,23.5,0
155,2024-11-22 02:38:00+00:00,5.1311469726972,21.64,-6.9,19.5,23.5,0
156,2024-11-22 02:39:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
157,2024-11-22 02:40:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
158,2024-11-22 02:41:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
159,2024-11-22 02:42:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
160,2024-11-22 02:43:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
161,2024-11-22 02:44:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
162,2024-11-22 02:45:00+00:00,5.1311469726972,21.64,-6.9,19.5,23.5,0
163,2024-11-22 02:46:00+00:00,5.1311469726972,21.64,-6.9,19.5,23.5,0
164,2024-11-22 02:47:00+00:00,5.1311469726972,21.64,-6.9,19.5,23.5,0
165,2024-11-22 02:48:00+00:00,5.1311469726972,21.64666666666667,-6.9,19.5,23.5,0
166,2024-11-22 02:49:00+00:00,5.1311469726972,21.64,-6.9,19.5,23.5,0
167,2024-11-22 02:50:00+00:00,5.1311469726972,21.633333333333336,-6.9,19.5,23.5,0
168,2024-11-22 02:51:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
169,2024-11-22 02:52:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
170,2024-11-22 02:53:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
171,2024-11-22 02:54:00+00:00,5.1311469726972,21.633333333333336,-6.9,19.5,23.5,0
172,2024-11-22 02:55:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
173,2024-11-22 02:56:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
174,2024-11-22 02:57:00+00:00,5.1311469726972,21.626666666666665,-6.9,19.5,23.5,0
175,2024-11-22 02:58:00+00:00,5.1311469726972,21.626666666666665,-6.9,19.5,23.5,0
176,2024-11-22 02:59:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
177,2024-11-22 03:00:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
178,2024-11-22 03:01:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
179,2024-11-22 03:02:00+00:00,5.1311469726972,21.633333333333333,-6.9,19.5,23.5,0
180,2024-11-22 03:03:00+00:00,5.1311469726972,21.626666666666665,-6.9,19.5,23.5,0
181,2024-11-22 03:04:00+00:00,5.1311469726972,21.62666666666667,-6.9,19.5,23.5,0
182,2024-11-22 03:05:00+00:00,5.1311469726972,21.62,-6.9,19.5,23.5,0
183,2024-11-22 03:06:00+00:00,5.1311469726972,21.60666666666667,-6.9,19.5,23.5,0
184,2024-11-22 03:07:00+00:00,5.1311469726972,21.600000000000005,-6.9,19.5,23.5,0
185,2024-11-22 03:08:00+00:00,5.1311469726972,21.593333333333337,-6.9,19.5,23.5,0
186,2024-11-22 03:09:00+00:00,5.1311469726972,21.586666666666662,-6.9,19.5,23.5,0
187,2024-11-22 03:10:00+00:00,5.1311469726972,21.58,-6.9,19.5,23.5,0
188,2024-11-22 03:11:00+00:00,5.1311469726972,21.58,-6.9,19.5,23.5,0
189,2024-11-22 03:12:00+00:00,5.1311469726972,21.56666666666667,-6.9,19.5,23.5,0
190,2024-11-22 03:13:00+00:00,5.1311469726972,21.57333333333333,-6.9,19.5,23.5,0
191,2024-11-22 03:14:00+00:00,5.1311469726972,21.58,-6.9,19.5,23.5,0
192,2024-11-22 03:15:00+00:00,5.1311469726972,21.57333333333333,-6.9,19.5,23.5,0
193,2024-11-22 03:16:00+00:00,5.1311469726972,21.57333333333333,-6.9,19.5,23.5,0
194,2024-11-22 03:17:00+00:00,5.1311469726972,21.57333333333333,-6.9,19.5,23.5,0
195,2024-11-22 03:18:00+00:00,5.1311469726972,21.566666666666663,-6.9,19.5,23.5,0
196,2024-11-22 03:19:00+00:00,5.1311469726972,21.566666666666663,-6.9,19.5,23.5,0
197,2024-11-22 03:20:00+00:00,5.1311469726972,21.566666666666663,-6.9,19.5,23.5,0
198,2024-11-22 03:21:00+00:00,5.1311469726972,21.57333333333333,-6.9,19.5,23.5,0
199,2024-11-22 03:22:00+00:00,5.1311469726972,21.58,-6.9,19.5,23.5,0
200,2024-11-22 03:23:00+00:00,5.1311469726972,21.586666666666662,-6.9,19.5,23.5,0
201,2024-11-22 03:24:00+00:00,5.1311469726972,21.586666666666662,-6.9,19.5,23.5,0
202,2024-11-22 03:25:00+00:00,5.1311469726972,21.58,-6.9,19.5,23.5,0
203,2024-11-22 03:26:00+00:00,5.1311469726972,21.57333333333333,-6.9,19.5,23.5,0
204,2024-11-22 03:27:00+00:00,5.1311469726972,21.586666666666662,-6.9,19.5,23.5,0
205,2024-11-22 03:28:00+00:00,5.1311469726972,21.586666666666662,-6.9,19.5,23.5,0
206,2024-11-22 03:29:00+00:00,5.1311469726972,21.58,-6.9,19.5,23.5,0
207,2024-11-22 03:30:00+00:00,5.1311469726972,21.546666666666667,-7.1,19.5,23.5,0
208,2024-11-22 03:31:00+00:00,5.1311469726972,21.54666666666667,-7.1,19.5,23.5,0
209,2024-11-22 03:32:00+00:00,5.1311469726972,21.540000000000003,-7.1,19.5,23.5,0
210,2024-11-22 03:33:00+00:00,5.1311469726972,21.540000000000003,-7.1,19.5,23.5,0
211,2024-11-22 03:34:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
212,2024-11-22 03:35:00+00:00,5.1311469726972,21.526666666666664,-7.1,19.5,23.5,0
213,2024-11-22 03:36:00+00:00,5.1311469726972,21.526666666666667,-7.1,19.5,23.5,0
214,2024-11-22 03:37:00+00:00,5.1311469726972,21.52,-7.1,19.5,23.5,0
215,2024-11-22 03:38:00+00:00,5.1311469726972,21.52,-7.1,19.5,23.5,0
216,2024-11-22 03:39:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
217,2024-11-22 03:40:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
218,2024-11-22 03:41:00+00:00,5.1311469726972,21.540000000000003,-7.1,19.5,23.5,0
219,2024-11-22 03:42:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
220,2024-11-22 03:43:00+00:00,5.1311469726972,21.52,-7.1,19.5,23.5,0
221,2024-11-22 03:44:00+00:00,5.1311469726972,21.52,-7.1,19.5,23.5,0
222,2024-11-22 03:45:00+00:00,5.1311469726972,21.546666666666667,-7.1,19.5,23.5,0
223,2024-11-22 03:46:00+00:00,5.1311469726972,21.54,-7.1,19.5,23.5,0
224,2024-11-22 03:47:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
225,2024-11-22 03:48:00+00:00,5.1311469726972,21.540000000000003,-7.1,19.5,23.5,0
226,2024-11-22 03:49:00+00:00,5.1311469726972,21.54666666666667,-7.1,19.5,23.5,0
227,2024-11-22 03:50:00+00:00,5.1311469726972,21.54666666666667,-7.1,19.5,23.5,0
228,2024-11-22 03:51:00+00:00,5.1311469726972,21.540000000000003,-7.1,19.5,23.5,0
229,2024-11-22 03:52:00+00:00,5.1311469726972,21.546666666666667,-7.1,19.5,23.5,0
230,2024-11-22 03:53:00+00:00,5.1311469726972,21.540000000000003,-7.1,19.5,23.5,0
231,2024-11-22 03:54:00+00:00,5.1311469726972,21.526666666666664,-7.1,19.5,23.5,0
232,2024-11-22 03:55:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
233,2024-11-22 03:56:00+00:00,5.1311469726972,21.526666666666664,-7.1,19.5,23.5,0
234,2024-11-22 03:57:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
235,2024-11-22 03:58:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
236,2024-11-22 03:59:00+00:00,5.1311469726972,21.526666666666667,-7.1,19.5,23.5,0
237,2024-11-22 04:00:00+00:00,5.1311469726972,21.526666666666667,-7.1,19.5,23.5,0
238,2024-11-22 04:01:00+00:00,5.1311469726972,21.53333333333333,-7.1,19.5,23.5,0
239,2024-11-22 04:02:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
240,2024-11-22 04:03:00+00:00,5.1311469726972,21.48,-7.1,19.5,23.5,0
241,2024-11-22 04:04:00+00:00,5.1311469726972,21.473333333333333,-7.1,19.5,23.5,0
242,2024-11-22 04:05:00+00:00,5.1311469726972,21.473333333333333,-7.1,19.5,23.5,0
243,2024-11-22 04:06:00+00:00,5.1311469726972,21.48,-7.1,19.5,23.5,0
244,2024-11-22 04:07:00+00:00,5.1311469726972,21.473333333333336,-7.1,19.5,23.5,0
245,2024-11-22 04:08:00+00:00,5.1311469726972,21.473333333333336,-7.1,19.5,23.5,0
246,2024-11-22 04:09:00+00:00,5.1311469726972,21.473333333333336,-7.1,19.5,23.5,0
247,2024-11-22 04:10:00+00:00,5.1311469726972,21.473333333333336,-7.1,19.5,23.5,0
248,2024-11-22 04:11:00+00:00,5.1311469726972,21.480000000000004,-7.1,19.5,23.5,0
249,2024-11-22 04:12:00+00:00,5.1311469726972,21.473333333333336,-7.1,19.5,23.5,0
250,2024-11-22 04:13:00+00:00,5.1311469726972,21.466666666666665,-7.1,19.5,23.5,0
251,2024-11-22 04:14:00+00:00,5.1311469726972,21.46,-7.1,19.5,23.5,0
252,2024-11-22 04:15:00+00:00,5.1311469726972,21.453333333333333,-7.1,19.5,23.5,0
253,2024-11-22 04:16:00+00:00,5.1311469726972,21.44,-7.1,19.5,23.5,0
254,2024-11-22 04:17:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
255,2024-11-22 04:18:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
256,2024-11-22 04:19:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
257,2024-11-22 04:20:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
258,2024-11-22 04:21:00+00:00,5.1311469726972,21.48,-7.1,19.5,23.5,0
259,2024-11-22 04:22:00+00:00,5.1311469726972,21.48,-7.1,19.5,23.5,0
260,2024-11-22 04:23:00+00:00,5.1311469726972,21.48,-7.1,19.5,23.5,0
261,2024-11-22 04:24:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
262,2024-11-22 04:25:00+00:00,5.1311469726972,21.49333333333333,-7.1,19.5,23.5,0
263,2024-11-22 04:26:00+00:00,5.1311469726972,21.486666666666665,-7.1,19.5,23.5,0
264,2024-11-22 04:27:00+00:00,5.1311469726972,21.48,-7.1,19.5,23.5,0
265,2024-11-22 04:28:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
266,2024-11-22 04:29:00+00:00,5.1311469726972,21.486666666666668,-7.1,19.5,23.5,0
267,2024-11-22 04:30:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
268,2024-11-22 04:31:00+00:00,5.1311469726972,21.506666666666668,-7.3,19.5,23.5,0
269,2024-11-22 04:32:00+00:00,5.1311469726972,21.506666666666668,-7.3,19.5,23.5,0
270,2024-11-22 04:33:00+00:00,5.1311469726972,21.5,-7.3,19.5,23.5,0
271,2024-11-22 04:34:00+00:00,5.1311469726972,21.5,-7.3,19.5,23.5,0
272,2024-11-22 04:35:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
273,2024-11-22 04:36:00+00:00,5.1311469726972,21.5,-7.3,19.5,23.5,0
274,2024-11-22 04:37:00+00:00,5.1311469726972,21.5,-7.3,19.5,23.5,0
275,2024-11-22 04:38:00+00:00,5.1311469726972,21.5,-7.3,19.5,23.5,0
276,2024-11-22 04:39:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
277,2024-11-22 04:40:00+00:00,5.1311469726972,21.486666666666668,-7.3,19.5,23.5,0
278,2024-11-22 04:41:00+00:00,5.1311469726972,21.486666666666668,-7.3,19.5,23.5,0
279,2024-11-22 04:42:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
280,2024-11-22 04:43:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
281,2024-11-22 04:44:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
282,2024-11-22 04:45:00+00:00,5.1311469726972,21.49333333333333,-7.3,19.5,23.5,0
283,2024-11-22 04:46:00+00:00,5.1311469726972,21.486666666666665,-7.3,19.5,23.5,0
