,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-11-26 00:15:00+00:00,3.9102783203,22.0,7.9,22.0,26.0
1,2024-11-26 00:30:00+00:00,3.9102783203,22.0,7.8,22.0,26.0
2,2024-11-26 00:45:00+00:00,3.9102783203,22.02,7.8,22.0,26.0
3,2024-11-26 01:00:00+00:00,3.9102783203,22.018181818181816,7.8,22.0,26.0
4,2024-11-26 01:15:00+00:00,3.9102783203,22.025000000000002,7.8,22.0,26.0
5,2024-11-26 01:30:00+00:00,3.9102783203,22.015384615384615,7.8,22.0,26.0
6,2024-11-26 01:45:00+00:00,3.9102783203,22.014285714285712,7.8,22.0,26.0
7,2024-11-26 02:00:00+00:00,3.9102783203,21.98,7.8,22.0,26.0
8,2024-11-26 02:15:00+00:00,3.9102783203,21.98,7.8,22.0,26.0
9,2024-11-26 02:30:00+00:00,3.9102783203,21.959999999999997,7.7,22.0,26.0
10,2024-11-26 02:45:00+00:00,3.9102783203,21.95333333333333,7.7,22.0,26.0
11,2024-11-26 03:00:00+00:00,3.9102783203,21.959999999999997,7.7,22.0,26.0
12,2024-11-26 03:16:00+00:00,3.9102783203,21.973333333333336,7.7,22.0,26.0
13,2024-11-26 03:31:00+00:00,3.9102783203,21.98,7.7,22.0,26.0
14,2024-11-26 03:46:00+00:00,3.9102783203,21.993333333333332,7.7,22.0,26.0
15,2024-11-26 04:01:00+00:00,3.9102783203,22.013333333333332,7.7,22.0,26.0
16,2024-11-26 04:16:00+00:00,3.9102783203,22.040000000000003,7.7,22.0,26.0
17,2024-11-26 04:31:00+00:00,3.9102783203,22.060000000000002,7.6,22.0,26.0
18,2024-11-26 04:46:00+00:00,3.9102783203,22.073333333333334,7.6,22.0,26.0
19,2024-11-26 05:01:00+00:00,3.9102783203,22.09333333333333,7.6,23.0,25.0
20,2024-11-26 05:17:00+00:00,3.9102783203,22.173333333333336,7.6,23.0,25.0
21,2024-11-26 05:32:00+00:00,3.9102783203,22.193333333333335,7.3,23.0,25.0
22,2024-11-26 05:47:00+00:00,3.9102783203,22.240000000000002,7.3,23.0,25.0
23,2024-11-26 06:02:00+00:00,3.9102783203,22.24,7.3,23.0,25.0
24,2024-11-26 06:17:00+00:00,3.9102783203,22.246666666666666,7.3,23.0,25.0
25,2024-11-26 06:32:00+00:00,3.9102783203,22.27333333333333,7.6,23.0,25.0
26,2024-11-26 06:47:00+00:00,3.9102783203,22.279999999999998,7.6,23.0,25.0
27,2024-11-26 07:02:00+00:00,3.9102783203,22.28666666666667,7.6,23.0,25.0
28,2024-11-26 07:17:00+00:00,3.9102783203,22.313333333333333,7.6,23.0,25.0
29,2024-11-26 07:32:00+00:00,5.9439697266,22.333333333333332,8.0,23.0,25.0
30,2024-11-26 07:47:00+00:00,27.6116943359,22.386666666666667,8.0,23.0,25.0
31,2024-11-26 08:02:00+00:00,80.4239501953,22.446666666666665,8.0,23.0,25.0
32,2024-11-26 08:17:00+00:00,141.4340820312,22.519999999999996,8.0,23.0,25.0
33,2024-11-26 08:32:00+00:00,257.4059448242,22.613333333333333,7.7,23.0,25.0
34,2024-11-26 08:47:00+00:00,311.6590576172,22.693333333333335,7.7,23.0,25.0
35,2024-11-26 09:02:00+00:00,261.857421875,22.726666666666667,7.7,23.0,25.0
36,2024-11-26 09:17:00+00:00,52.1007080078,22.69333333333333,7.7,23.5,24.5
37,2024-11-26 09:32:00+00:00,30.2841796875,22.746666666666666,7.7,23.5,24.5
38,2024-11-26 09:47:00+00:00,41.3975830078,22.793333333333337,7.7,23.5,24.5
39,2024-11-26 10:02:00+00:00,37.3100585938,22.773333333333333,7.7,23.5,24.5
40,2024-11-26 10:17:00+00:00,29.0727539062,22.753333333333334,7.7,23.5,24.5
