,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2024-12-10 00:14:00+00:00,3.9421386719,22.125,-1.3,22.0,26.0
1,2024-12-10 00:30:00+00:00,3.9421386719,22.133333333333333,-0.5,22.0,26.0
2,2024-12-10 00:45:00+00:00,3.9421386719,22.15,-0.5,22.0,26.0
3,2024-12-10 01:00:00+00:00,3.9421386719,22.154545454545453,-0.5,22.0,26.0
4,2024-12-10 01:15:00+00:00,3.9421386719,22.15833333333333,-0.5,22.0,26.0
5,2024-12-10 01:30:00+00:00,3.9421386719,22.161538461538463,-0.2,22.0,26.0
6,2024-12-10 01:45:00+00:00,3.9421386719,22.150000000000002,-0.2,22.0,26.0
7,2024-12-10 02:00:00+00:00,3.9421386719,22.14,-0.2,22.0,26.0
8,2024-12-10 02:15:00+00:00,3.9421386719,22.12,-0.2,22.0,26.0
9,2024-12-10 02:30:00+00:00,3.9421386719,22.113333333333333,-0.1,22.0,26.0
10,2024-12-10 02:45:00+00:00,3.9421386719,22.12,-0.1,22.0,26.0
11,2024-12-10 03:00:00+00:00,3.9421386719,22.113333333333337,-0.1,22.0,26.0
12,2024-12-10 03:15:00+00:00,3.9421386719,22.113333333333333,-0.1,22.0,26.0
13,2024-12-10 03:31:00+00:00,3.9421386719,22.126666666666665,-0.4,22.0,26.0
14,2024-12-10 03:46:00+00:00,3.9421386719,22.146666666666665,-0.4,22.0,26.0
15,2024-12-10 04:01:00+00:00,3.9421386719,22.18,-0.4,22.0,26.0
16,2024-12-10 04:16:00+00:00,3.9421386719,22.21333333333333,-0.4,22.0,26.0
17,2024-12-10 04:31:00+00:00,3.9421386719,22.259999999999998,-0.6,22.0,26.0
18,2024-12-10 04:46:00+00:00,3.9421386719,22.3,-0.6,22.0,26.0
19,2024-12-10 05:01:00+00:00,3.9421386719,22.353333333333335,-0.6,22.0,26.0
20,2024-12-10 05:16:00+00:00,3.9421386719,22.38,-0.6,23.0,25.0
21,2024-12-10 05:31:00+00:00,3.9421386719,22.406666666666663,-1.1,23.0,25.0
22,2024-12-10 05:48:00+00:00,3.9421386719,22.419999999999998,-1.1,23.0,25.0
23,2024-12-10 06:03:00+00:00,3.9421386719,22.433333333333334,-1.1,23.0,25.0
24,2024-12-10 06:18:00+00:00,3.9421386719,22.433333333333334,-1.1,23.0,25.0
25,2024-12-10 06:33:00+00:00,3.9421386719,22.426666666666666,-1.4,23.0,25.0
26,2024-12-10 06:48:00+00:00,3.9421386719,22.439999999999998,-1.4,23.0,25.0
27,2024-12-10 07:04:00+00:00,3.9421386719,22.453333333333333,-1.4,23.0,25.0
28,2024-12-10 07:19:00+00:00,3.9421386719,22.466666666666665,-1.4,23.0,25.0
29,2024-12-10 07:34:00+00:00,3.9421386719,22.459999999999997,-1.5,23.0,25.0
30,2024-12-10 07:49:00+00:00,3.9421386719,22.453333333333333,-1.5,23.0,25.0
31,2024-12-10 08:04:00+00:00,3.9421386719,22.44666666666667,-1.5,23.0,25.0
32,2024-12-10 08:19:00+00:00,3.9421386719,22.413333333333338,-1.5,23.0,25.0
33,2024-12-10 08:34:00+00:00,5.974609375,22.386666666666667,-1.3,23.0,25.0
34,2024-12-10 08:49:00+00:00,7.9782714844,22.360000000000003,-1.3,23.0,25.0
35,2024-12-10 09:04:00+00:00,14.0915527344,22.36,-1.3,23.0,25.0
36,2024-12-10 09:19:00+00:00,26.3360595703,22.366666666666667,-1.3,23.0,25.0
37,2024-12-10 09:34:00+00:00,26.3360595703,22.380000000000003,-1.3,23.0,25.0
38,2024-12-10 09:49:00+00:00,26.3360595703,22.4,-1.3,23.0,25.0
39,2024-12-10 10:04:00+00:00,26.3033447266,22.4,-1.3,23.0,25.0
40,2024-12-10 10:19:00+00:00,32.4219970703,22.42666666666667,-1.3,23.0,25.0
41,2024-12-10 10:34:00+00:00,32.4219970703,22.433333333333334,-1.2,23.0,25.0
42,2024-12-10 10:49:00+00:00,30.4034423828,22.44,-1.2,23.0,25.0
43,2024-12-10 11:04:00+00:00,26.3129882812,22.46,-1.2,23.0,25.0
44,2024-12-10 11:19:00+00:00,26.3129882812,22.48,-1.2,23.0,25.0
45,2024-12-10 11:34:00+00:00,24.2860107422,22.5,-0.9,23.0,25.0
46,2024-12-10 11:49:00+00:00,22.2634277344,22.493333333333332,-0.9,23.0,25.0
47,2024-12-10 12:04:00+00:00,22.2634277344,22.5,-0.9,23.0,25.0
48,2024-12-10 12:19:00+00:00,20.2303466797,22.5,-0.9,23.0,25.0
49,2024-12-10 12:34:00+00:00,16.1931152344,22.506666666666664,-1.1,23.0,25.0
50,2024-12-10 12:49:00+00:00,14.1556396484,22.506666666666668,-1.1,23.0,25.0
51,2024-12-10 13:04:00+00:00,10.0783691406,22.52,-1.1,23.0,25.0
52,2024-12-10 13:19:00+00:00,10.0783691406,22.54,-1.1,23.0,25.0
53,2024-12-10 13:34:00+00:00,10.0783691406,22.58,-1.2,23.0,25.0
54,2024-12-10 13:50:00+00:00,8.0568847656,22.62,-1.2,23.0,25.0
55,2024-12-10 14:05:00+00:00,8.0568847656,22.633333333333333,-1.2,23.0,25.0
56,2024-12-10 14:20:00+00:00,6.0533447266,22.666666666666668,-1.2,23.5,24.5
57,2024-12-10 14:35:00+00:00,4.0085449219,22.706666666666667,-0.9,23.5,24.5
58,2024-12-10 14:50:00+00:00,4.0085449219,22.733333333333334,-0.9,23.0,25.0
59,2024-12-10 15:05:00+00:00,4.0085449219,22.753333333333334,-0.9,23.0,25.0
60,2024-12-10 15:20:00+00:00,4.0085449219,22.753333333333334,-0.9,23.0,25.0
61,2024-12-10 15:36:00+00:00,4.0085449219,22.746666666666666,-0.9,23.0,25.0
62,2024-12-10 15:51:00+00:00,4.0085449219,22.726666666666667,-0.9,23.0,25.0
63,2024-12-10 16:06:00+00:00,4.0085449219,22.71333333333333,-0.9,22.0,26.0
64,2024-12-10 16:21:00+00:00,4.0085449219,22.673333333333336,-0.9,22.0,26.0
65,2024-12-10 16:36:00+00:00,4.0085449219,22.639999999999997,-0.5,22.0,26.0
66,2024-12-10 16:51:00+00:00,4.0085449219,22.59333333333333,-0.5,22.0,26.0
67,2024-12-10 17:07:00+00:00,4.0085449219,22.546666666666667,-0.5,22.0,26.0
68,2024-12-10 17:22:00+00:00,4.0085449219,22.48,-0.5,22.0,26.0
69,2024-12-10 17:37:00+00:00,4.0085449219,22.426666666666666,-0.5,22.0,26.0
70,2024-12-10 17:52:00+00:00,4.0085449219,22.386666666666667,-0.5,22.0,26.0
71,2024-12-10 18:07:00+00:00,4.0085449219,22.34,-0.5,22.0,26.0
72,2024-12-10 18:22:00+00:00,4.0085449219,22.279999999999998,-0.5,22.0,26.0
73,2024-12-10 18:37:00+00:00,4.0085449219,22.21333333333333,-0.4,22.0,26.0
74,2024-12-10 18:52:00+00:00,4.0085449219,22.146666666666665,-0.4,22.0,26.0
75,2024-12-10 19:07:00+00:00,4.0085449219,22.09333333333333,-0.4,22.0,26.0
76,2024-12-10 19:22:00+00:00,4.0085449219,22.073333333333334,-0.4,22.0,26.0
77,2024-12-10 19:37:00+00:00,4.0085449219,22.073333333333334,-0.4,22.0,26.0
78,2024-12-10 19:53:00+00:00,4.0085449219,22.066666666666666,-0.4,22.0,26.0
79,2024-12-10 20:08:00+00:00,4.0085449219,22.07333333333333,-0.4,22.0,26.0
80,2024-12-10 20:23:00+00:00,4.0085449219,22.060000000000002,-0.4,22.0,26.0
81,2024-12-10 20:39:00+00:00,4.0085449219,22.060000000000002,-0.2,22.0,26.0
82,2024-12-10 20:54:00+00:00,4.0085449219,22.066666666666666,-0.2,22.0,26.0
83,2024-12-10 21:09:00+00:00,4.0085449219,22.073333333333334,-0.2,22.0,26.0
84,2024-12-10 21:24:00+00:00,4.0085449219,22.080000000000002,-0.2,22.0,26.0
85,2024-12-10 21:39:00+00:00,4.0085449219,22.066666666666666,-0.1,22.0,26.0
