,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
0,2025-02-18 00:14:00+00:00,3.9012451172,21.6875,-5.1,21.0,25.0
1,2025-02-18 00:29:00+00:00,3.9012451172,21.666666666666668,-5.1,21.0,25.0
2,2025-02-18 00:44:00+00:00,3.9012451172,21.64,-5.0,21.0,25.0
3,2025-02-18 00:59:00+00:00,3.9012451172,21.62727272727273,-5.0,21.0,25.0
4,2025-02-18 01:14:00+00:00,3.9012451172,21.599999999999998,-5.0,21.0,25.0
5,2025-02-18 01:29:00+00:00,3.9012451172,21.592307692307692,-5.0,21.0,25.0
6,2025-02-18 01:44:00+00:00,3.9012451172,21.57857142857143,-5.1,21.0,25.0
7,2025-02-18 02:01:00+00:00,3.9012451172,21.573333333333334,-5.1,21.0,25.0
8,2025-02-18 02:16:00+00:00,3.9012451172,21.546666666666667,-5.1,21.0,25.0
9,2025-02-18 02:31:00+00:00,3.9012451172,21.526666666666664,-5.2,21.0,25.0
10,2025-02-18 02:48:00+00:00,3.9012451172,21.506666666666668,-5.2,21.0,25.0
11,2025-02-18 03:04:00+00:00,3.9012451172,21.486666666666668,-5.2,21.0,25.0
12,2025-02-18 03:19:00+00:00,3.9012451172,21.46,-5.2,21.0,25.0
13,2025-02-18 03:34:00+00:00,3.9012451172,21.446666666666665,-5.3,21.0,25.0
14,2025-02-18 03:50:00+00:00,3.9012451172,21.46,-5.3,21.0,25.0
15,2025-02-18 04:05:00+00:00,3.9012451172,21.493333333333332,-5.3,21.0,25.0
16,2025-02-18 04:20:00+00:00,3.9012451172,21.540000000000003,-5.3,21.0,25.0
17,2025-02-18 04:35:00+00:00,3.9012451172,21.586666666666666,-5.4,21.0,25.0
18,2025-02-18 04:50:00+00:00,3.9012451172,21.613333333333333,-5.4,21.0,25.0
19,2025-02-18 05:05:00+00:00,3.9012451172,21.633333333333333,-5.4,22.0,24.0
20,2025-02-18 05:20:00+00:00,3.9012451172,21.673333333333336,-5.4,22.0,24.0
21,2025-02-18 05:35:00+00:00,3.9012451172,21.719999999999995,-5.5,22.0,24.0
22,2025-02-18 05:50:00+00:00,3.9012451172,21.75333333333333,-5.5,22.0,24.0
23,2025-02-18 06:05:00+00:00,3.9012451172,21.8,-5.5,22.0,24.0
24,2025-02-18 06:21:00+00:00,3.9012451172,21.84,-5.5,22.0,24.0
25,2025-02-18 06:36:00+00:00,3.9012451172,21.886666666666667,-4.4,22.0,24.0
26,2025-02-18 06:51:00+00:00,39.7437744141,21.92666666666667,-4.4,22.0,24.0
27,2025-02-18 07:07:00+00:00,125.0141601562,21.973333333333333,-4.4,22.0,24.0
28,2025-02-18 07:22:00+00:00,203.1688842773,22.026666666666667,-4.4,22.0,24.0
29,2025-02-18 07:37:00+00:00,279.6175537109,22.06,-2.4,22.0,24.0
30,2025-02-18 07:52:00+00:00,358.1057128906,22.080000000000002,-2.4,22.0,24.0
31,2025-02-18 08:07:00+00:00,430.4074707031,22.139999999999997,-2.4,22.0,24.0
32,2025-02-18 08:22:00+00:00,500.1508789062,22.22666666666667,-2.4,22.0,24.0
33,2025-02-18 08:37:00+00:00,564.6192626953,22.326666666666664,-0.3,22.0,24.0
34,2025-02-18 08:52:00+00:00,623.6086425781,22.42666666666667,-0.3,22.0,24.0
35,2025-02-18 09:07:00+00:00,679.7886962891,22.48,-0.3,22.0,24.0
36,2025-02-18 09:22:00+00:00,730.1421508789,22.560000000000002,-0.3,22.5,23.5
37,2025-02-18 09:37:00+00:00,769.5559082031,22.66,1.6,22.5,23.5
39,2025-02-18 10:08:00+00:00,840.4293823242,22.76,1.6,22.5,23.5
41,2025-02-18 10:39:00+00:00,894.7025756836,22.866666666666667,3.0,22.5,23.5
42,2025-02-18 10:56:00+00:00,915.7315673828,22.986666666666668,3.0,22.0,24.0
43,2025-02-18 11:12:00+00:00,930.5246582031,23.113333333333333,3.0,22.0,24.0
44,2025-02-18 11:27:00+00:00,938.7884521484,23.253333333333334,3.0,22.0,24.0
47,2025-02-18 12:12:00+00:00,920.1505126953,23.36,4.0,22.5,23.5
48,2025-02-18 12:27:00+00:00,909.4826660156,23.466666666666665,4.0,22.5,23.5
49,2025-02-18 12:42:00+00:00,892.4645996094,23.57333333333333,4.3,22.5,23.5
50,2025-02-18 12:58:00+00:00,871.2736816406,23.62,4.3,22.5,23.5
51,2025-02-18 13:13:00+00:00,847.3728027344,23.646666666666665,4.3,22.5,23.5
52,2025-02-18 13:28:00+00:00,814.306640625,23.68,4.3,22.5,23.5
53,2025-02-18 13:43:00+00:00,767.564453125,23.719999999999995,3.9,22.5,23.5
54,2025-02-18 13:58:00+00:00,727.0323486328,23.773333333333333,3.9,22.5,23.5
55,2025-02-18 14:13:00+00:00,670.787109375,23.779999999999998,3.9,22.0,24.0
56,2025-02-18 14:28:00+00:00,613.8383178711,23.766666666666666,3.9,22.0,24.0
57,2025-02-18 14:44:00+00:00,555.7750854492,23.733333333333334,3.1,22.0,24.0
58,2025-02-18 14:59:00+00:00,491.2819824219,23.69333333333333,3.1,22.0,24.0
59,2025-02-18 15:14:00+00:00,422.010559082,23.646666666666665,3.1,22.0,24.0
60,2025-02-18 15:29:00+00:00,347.0811767578,23.586666666666666,3.1,22.0,24.0
61,2025-02-18 15:46:00+00:00,259.7094726562,23.513333333333332,1.3,22.0,24.0
66,2025-02-18 17:02:00+00:00,3.3330078125,23.453333333333333,-0.5,21.0,25.0
67,2025-02-18 17:17:00+00:00,3.3330078125,23.386666666666667,-0.5,21.0,25.0
68,2025-02-18 17:32:00+00:00,3.3330078125,23.313333333333336,-1.1,21.0,25.0
69,2025-02-18 17:47:00+00:00,3.3330078125,23.246666666666666,-1.1,21.0,25.0
70,2025-02-18 18:04:00+00:00,3.3330078125,23.173333333333336,-1.1,21.0,25.0
71,2025-02-18 18:19:00+00:00,3.3330078125,23.086666666666666,-1.1,21.0,25.0
72,2025-02-18 18:34:00+00:00,3.3330078125,23.013333333333335,-1.6,21.0,25.0
73,2025-02-18 18:49:00+00:00,3.3330078125,22.939999999999998,-1.6,21.0,25.0
74,2025-02-18 19:05:00+00:00,3.3330078125,22.886666666666667,-1.6,21.0,25.0
75,2025-02-18 19:21:00+00:00,3.3330078125,22.84,-1.6,21.0,25.0
76,2025-02-18 19:36:00+00:00,3.3330078125,22.8,-1.9,21.0,25.0
77,2025-02-18 19:51:00+00:00,3.3330078125,22.76,-1.9,21.0,25.0
78,2025-02-18 20:06:00+00:00,3.3330078125,22.71333333333333,-1.9,21.0,25.0
79,2025-02-18 20:21:00+00:00,3.3330078125,22.673333333333332,-1.9,21.0,25.0
80,2025-02-18 20:36:00+00:00,3.3330078125,22.62666666666667,-2.2,21.0,25.0
81,2025-02-18 20:52:00+00:00,3.3330078125,22.586666666666666,-2.2,21.0,25.0
82,2025-02-18 21:08:00+00:00,3.3330078125,22.540000000000003,-2.2,21.0,25.0
83,2025-02-18 21:23:00+00:00,3.3330078125,22.500000000000004,-2.2,21.0,25.0
84,2025-02-18 21:38:00+00:00,3.3330078125,22.46,-2.9,21.0,25.0
85,2025-02-18 21:53:00+00:00,3.3330078125,22.433333333333337,-2.9,21.0,25.0
86,2025-02-18 22:08:00+00:00,3.3330078125,22.40666666666667,-2.9,21.0,25.0
87,2025-02-18 22:23:00+00:00,3.3330078125,22.392857142857142,-2.9,21.0,25.0
88,2025-02-18 22:38:00+00:00,3.3330078125,22.37692307692308,-3.3,21.0,25.0
89,2025-02-18 22:53:00+00:00,3.3330078125,22.358333333333334,-3.3,21.0,25.0
90,2025-02-18 23:08:00+00:00,3.3330078125,22.33636363636364,-3.3,21.0,25.0
91,2025-02-18 23:23:00+00:00,3.3330078125,22.32,-3.3,21.0,25.0
92,2025-02-18 23:40:00+00:00,3.3330078125,22.3,-3.6,21.0,25.0
93,2025-02-18 23:55:00+00:00,3.3330078125,22.2875,-3.6,21.0,25.0
